code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
SAGDP4N-67,49000,Utah,2022,Thousands of dollars,3,303202,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,50000,Vermont,2017,Thousands of dollars,3,64567,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,50000,Vermont,2018,Thousands of dollars,3,67131,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,50000,Vermont,2019,Thousands of dollars,3,72788,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,50000,Vermont,2020,Thousands of dollars,3,76545,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,50000,Vermont,2021,Thousands of dollars,3,78766,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,50000,Vermont,2022,Thousands of dollars,3,84302,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,51000,Virginia,2017,Thousands of dollars,3,572484,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,51000,Virginia,2018,Thousands of dollars,3,608555,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,51000,Virginia,2019,Thousands of dollars,3,634922,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,51000,Virginia,2020,Thousands of dollars,3,660482,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,51000,Virginia,2021,Thousands of dollars,3,685954,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,51000,Virginia,2022,Thousands of dollars,3,752363,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,53000,Washington,2017,Thousands of dollars,3,1434017,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,53000,Washington,2018,Thousands of dollars,3,1496780,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,53000,Washington,2019,Thousands of dollars,3,1583597,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,53000,Washington,2020,Thousands of dollars,3,1706363,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,53000,Washington,2021,Thousands of dollars,3,1806383,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,53000,Washington,2022,Thousands of dollars,3,1895473,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,54000,West Virginia,2017,Thousands of dollars,3,144627,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,54000,West Virginia,2018,Thousands of dollars,3,180652,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,54000,West Virginia,2019,Thousands of dollars,3,195074,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,54000,West Virginia,2020,Thousands of dollars,3,178222,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,54000,West Virginia,2021,Thousands of dollars,3,172639,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,54000,West Virginia,2022,Thousands of dollars,3,208611,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,55000,Wisconsin,2017,Thousands of dollars,3,418407,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,55000,Wisconsin,2018,Thousands of dollars,3,452232,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,55000,Wisconsin,2019,Thousands of dollars,3,468904,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,55000,Wisconsin,2020,Thousands of dollars,3,507201,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,55000,Wisconsin,2021,Thousands of dollars,3,512233,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,55000,Wisconsin,2022,Thousands of dollars,3,531472,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,56000,Wyoming,2017,Thousands of dollars,3,46923,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,56000,Wyoming,2018,Thousands of dollars,3,49491,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,56000,Wyoming,2019,Thousands of dollars,3,49094,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,56000,Wyoming,2020,Thousands of dollars,3,48462,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,56000,Wyoming,2021,Thousands of dollars,3,47981,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-67,56000,Wyoming,2022,Thousands of dollars,3,56609,,SAGDP4N,67,Waste management and remediation services
SAGDP4N-68,00000,United States,2017,Thousands of dollars,3,1379531000,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,00000,United States,2018,Thousands of dollars,3,1449668000,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,00000,United States,2019,Thousands of dollars,3,1521665000,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,00000,United States,2020,Thousands of dollars,3,1577674000,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,00000,United States,2021,Thousands of dollars,3,1664089000,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,00000,United States,2022,Thousands of dollars,3,1784056000,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,01000,Alabama,2017,Thousands of dollars,3,13322775,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,01000,Alabama,2018,Thousands of dollars,3,13791809,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,01000,Alabama,2019,Thousands of dollars,3,14470273,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,01000,Alabama,2020,Thousands of dollars,3,14926493,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,01000,Alabama,2021,Thousands of dollars,3,15781226,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,01000,Alabama,2022,Thousands of dollars,3,16828344,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,02000,Alaska,2017,Thousands of dollars,3,3354725,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,02000,Alaska,2018,Thousands of dollars,3,3555986,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,02000,Alaska,2019,Thousands of dollars,3,3703863,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,02000,Alaska,2020,Thousands of dollars,3,3880520,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,02000,Alaska,2021,Thousands of dollars,3,4091571,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,02000,Alaska,2022,Thousands of dollars,3,4327482,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,04000,Arizona,2017,Thousands of dollars,3,26640877,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,04000,Arizona,2018,Thousands of dollars,3,28290574,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,04000,Arizona,2019,Thousands of dollars,3,30064594,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,04000,Arizona,2020,Thousands of dollars,3,31992354,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,04000,Arizona,2021,Thousands of dollars,3,33851572,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,04000,Arizona,2022,Thousands of dollars,3,36611239,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,05000,Arkansas,2017,Thousands of dollars,3,9696648,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,05000,Arkansas,2018,Thousands of dollars,3,10116632,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,05000,Arkansas,2019,Thousands of dollars,3,10493843,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,05000,Arkansas,2020,Thousands of dollars,3,10914875,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,05000,Arkansas,2021,Thousands of dollars,3,11443070,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,05000,Arkansas,2022,Thousands of dollars,3,12273224,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,06000,California,2017,Thousands of dollars,3,167821887,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,06000,California,2018,Thousands of dollars,3,177809137,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,06000,California,2019,Thousands of dollars,3,189075540,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,06000,California,2020,Thousands of dollars,3,199918760,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,06000,California,2021,Thousands of dollars,3,212915228,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,06000,California,2022,Thousands of dollars,3,227873226,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,08000,Colorado,2017,Thousands of dollars,3,20697239,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,08000,Colorado,2018,Thousands of dollars,3,21896928,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,08000,Colorado,2019,Thousands of dollars,3,22957444,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,08000,Colorado,2020,Thousands of dollars,3,24095688,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,08000,Colorado,2021,Thousands of dollars,3,25438512,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,08000,Colorado,2022,Thousands of dollars,3,27422963,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,09000,Connecticut,2017,Thousands of dollars,3,21713653,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,09000,Connecticut,2018,Thousands of dollars,3,22491107,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,09000,Connecticut,2019,Thousands of dollars,3,23565519,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,09000,Connecticut,2020,Thousands of dollars,3,24623013,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,09000,Connecticut,2021,Thousands of dollars,3,25691117,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,09000,Connecticut,2022,Thousands of dollars,3,27427296,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,10000,Delaware,2017,Thousands of dollars,3,4912149,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,10000,Delaware,2018,Thousands of dollars,3,5102642,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,10000,Delaware,2019,Thousands of dollars,3,5323511,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,10000,Delaware,2020,Thousands of dollars,3,5407449,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,10000,Delaware,2021,Thousands of dollars,3,5676231,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,10000,Delaware,2022,Thousands of dollars,3,6114572,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,11000,District of Columbia,2017,Thousands of dollars,3,8993580,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,11000,District of Columbia,2018,Thousands of dollars,3,9384797,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,11000,District of Columbia,2019,Thousands of dollars,3,9681914,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,11000,District of Columbia,2020,Thousands of dollars,3,9949233,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,11000,District of Columbia,2021,Thousands of dollars,3,10101300,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,11000,District of Columbia,2022,Thousands of dollars,3,10602197,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,12000,Florida,2017,Thousands of dollars,3,78601908,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,12000,Florida,2018,Thousands of dollars,3,82909120,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,12000,Florida,2019,Thousands of dollars,3,87360698,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,12000,Florida,2020,Thousands of dollars,3,90310144,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,12000,Florida,2021,Thousands of dollars,3,97589603,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,12000,Florida,2022,Thousands of dollars,3,106243416,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,13000,Georgia,2017,Thousands of dollars,3,34921510,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,13000,Georgia,2018,Thousands of dollars,3,36977617,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,13000,Georgia,2019,Thousands of dollars,3,39273820,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,13000,Georgia,2020,Thousands of dollars,3,40470702,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,13000,Georgia,2021,Thousands of dollars,3,43857218,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,13000,Georgia,2022,Thousands of dollars,3,47636405,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,15000,Hawaii,2017,Thousands of dollars,3,5507987,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,15000,Hawaii,2018,Thousands of dollars,3,5795974,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,15000,Hawaii,2019,Thousands of dollars,3,6099749,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,15000,Hawaii,2020,Thousands of dollars,3,6411114,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,15000,Hawaii,2021,Thousands of dollars,3,6698274,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,15000,Hawaii,2022,Thousands of dollars,3,7065439,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,16000,Idaho,2017,Thousands of dollars,3,5192816,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,16000,Idaho,2018,Thousands of dollars,3,5578794,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,16000,Idaho,2019,Thousands of dollars,3,6072409,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,16000,Idaho,2020,Thousands of dollars,3,6509953,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,16000,Idaho,2021,Thousands of dollars,3,7076973,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,16000,Idaho,2022,Thousands of dollars,3,7787526,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,17000,Illinois,2017,Thousands of dollars,3,58015619,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,17000,Illinois,2018,Thousands of dollars,3,60814199,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,17000,Illinois,2019,Thousands of dollars,3,62362214,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,17000,Illinois,2020,Thousands of dollars,3,64091166,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,17000,Illinois,2021,Thousands of dollars,3,66283616,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,17000,Illinois,2022,Thousands of dollars,3,71126225,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,18000,Indiana,2017,Thousands of dollars,3,27134274,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,18000,Indiana,2018,Thousands of dollars,3,28298356,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,18000,Indiana,2019,Thousands of dollars,3,29612269,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,18000,Indiana,2020,Thousands of dollars,3,30833424,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,18000,Indiana,2021,Thousands of dollars,3,32591062,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,18000,Indiana,2022,Thousands of dollars,3,35482651,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,19000,Iowa,2017,Thousands of dollars,3,11499699,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,19000,Iowa,2018,Thousands of dollars,3,11825077,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,19000,Iowa,2019,Thousands of dollars,3,12126097,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,19000,Iowa,2020,Thousands of dollars,3,12470965,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,19000,Iowa,2021,Thousands of dollars,3,12875762,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,19000,Iowa,2022,Thousands of dollars,3,13562402,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,20000,Kansas,2017,Thousands of dollars,3,10360013,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,20000,Kansas,2018,Thousands of dollars,3,10859478,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,20000,Kansas,2019,Thousands of dollars,3,11333921,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,20000,Kansas,2020,Thousands of dollars,3,12288357,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,20000,Kansas,2021,Thousands of dollars,3,12645231,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,20000,Kansas,2022,Thousands of dollars,3,13476151,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,21000,Kentucky,2017,Thousands of dollars,3,15496199,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,21000,Kentucky,2018,Thousands of dollars,3,16204244,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,21000,Kentucky,2019,Thousands of dollars,3,16878768,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,21000,Kentucky,2020,Thousands of dollars,3,17480163,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,21000,Kentucky,2021,Thousands of dollars,3,19012394,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,21000,Kentucky,2022,Thousands of dollars,3,20557389,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,22000,Louisiana,2017,Thousands of dollars,3,16584457,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,22000,Louisiana,2018,Thousands of dollars,3,17155758,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,22000,Louisiana,2019,Thousands of dollars,3,17950443,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,22000,Louisiana,2020,Thousands of dollars,3,18803818,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,22000,Louisiana,2021,Thousands of dollars,3,19933159,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,22000,Louisiana,2022,Thousands of dollars,3,21276413,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,23000,Maine,2017,Thousands of dollars,3,6946065,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,23000,Maine,2018,Thousands of dollars,3,7227956,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,23000,Maine,2019,Thousands of dollars,3,7614203,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,23000,Maine,2020,Thousands of dollars,3,8074421,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,23000,Maine,2021,Thousands of dollars,3,8382702,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,23000,Maine,2022,Thousands of dollars,3,8929851,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,24000,Maryland,2017,Thousands of dollars,3,29632153,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,24000,Maryland,2018,Thousands of dollars,3,30962649,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,24000,Maryland,2019,Thousands of dollars,3,31900997,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,24000,Maryland,2020,Thousands of dollars,3,32230852,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,24000,Maryland,2021,Thousands of dollars,3,33521318,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,24000,Maryland,2022,Thousands of dollars,3,35452785,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,25000,Massachusetts,2017,Thousands of dollars,3,55515170,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,25000,Massachusetts,2018,Thousands of dollars,3,56882516,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,25000,Massachusetts,2019,Thousands of dollars,3,59528506,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,25000,Massachusetts,2020,Thousands of dollars,3,60927853,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,25000,Massachusetts,2021,Thousands of dollars,3,63787080,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,25000,Massachusetts,2022,Thousands of dollars,3,67552706,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,26000,Michigan,2017,Thousands of dollars,3,39500583,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,26000,Michigan,2018,Thousands of dollars,3,41098702,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,26000,Michigan,2019,Thousands of dollars,3,42056676,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,26000,Michigan,2020,Thousands of dollars,3,42370971,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,26000,Michigan,2021,Thousands of dollars,3,44400822,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,26000,Michigan,2022,Thousands of dollars,3,47084250,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,27000,Minnesota,2017,Thousands of dollars,3,31193121,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,27000,Minnesota,2018,Thousands of dollars,3,33112579,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,27000,Minnesota,2019,Thousands of dollars,3,34156372,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,27000,Minnesota,2020,Thousands of dollars,3,34929465,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,27000,Minnesota,2021,Thousands of dollars,3,36951563,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,27000,Minnesota,2022,Thousands of dollars,3,39111040,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,28000,Mississippi,2017,Thousands of dollars,3,7472352,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,28000,Mississippi,2018,Thousands of dollars,3,7802881,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,28000,Mississippi,2019,Thousands of dollars,3,8091283,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,28000,Mississippi,2020,Thousands of dollars,3,8275677,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,28000,Mississippi,2021,Thousands of dollars,3,8630307,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,28000,Mississippi,2022,Thousands of dollars,3,9279893,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,29000,Missouri,2017,Thousands of dollars,3,26207133,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,29000,Missouri,2018,Thousands of dollars,3,27477140,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,29000,Missouri,2019,Thousands of dollars,3,28883940,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,29000,Missouri,2020,Thousands of dollars,3,29842411,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,29000,Missouri,2021,Thousands of dollars,3,31046820,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,29000,Missouri,2022,Thousands of dollars,3,33155332,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,30000,Montana,2017,Thousands of dollars,3,4181589,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,30000,Montana,2018,Thousands of dollars,3,4338189,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,30000,Montana,2019,Thousands of dollars,3,4549011,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,30000,Montana,2020,Thousands of dollars,3,4801930,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,30000,Montana,2021,Thousands of dollars,3,5097946,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,30000,Montana,2022,Thousands of dollars,3,5510387,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,31000,Nebraska,2017,Thousands of dollars,3,8031667,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,31000,Nebraska,2018,Thousands of dollars,3,8588403,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,31000,Nebraska,2019,Thousands of dollars,3,8978836,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,31000,Nebraska,2020,Thousands of dollars,3,9264911,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,31000,Nebraska,2021,Thousands of dollars,3,9710294,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,31000,Nebraska,2022,Thousands of dollars,3,10417189,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,32000,Nevada,2017,Thousands of dollars,3,8611098,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,32000,Nevada,2018,Thousands of dollars,3,9210508,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,32000,Nevada,2019,Thousands of dollars,3,9797823,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,32000,Nevada,2020,Thousands of dollars,3,10352797,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,32000,Nevada,2021,Thousands of dollars,3,11103344,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,32000,Nevada,2022,Thousands of dollars,3,12069893,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,33000,New Hampshire,2017,Thousands of dollars,3,7499192,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,33000,New Hampshire,2018,Thousands of dollars,3,7868423,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,33000,New Hampshire,2019,Thousands of dollars,3,8289417,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,33000,New Hampshire,2020,Thousands of dollars,3,8665012,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,33000,New Hampshire,2021,Thousands of dollars,3,9009045,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,33000,New Hampshire,2022,Thousands of dollars,3,9578674,,SAGDP4N,68,"Educational services, health care, and social assistance"
SAGDP4N-68,34000,New Jersey,2017,Thousands of dollars,3,42410808,,SAGDP4N,68,"Educational services, health care, and social assistance"
