code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
SAINC51-53,39000,Ohio,1982,Dollars,0,9945.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1983,Dollars,0,10563.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1984,Dollars,0,11722.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1985,Dollars,0,12415.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1986,Dollars,0,13027.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1987,Dollars,0,13454.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1988,Dollars,0,14506.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1989,Dollars,0,15478.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1990,Dollars,0,16379.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1991,Dollars,0,16707.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1992,Dollars,0,17683.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1993,Dollars,0,18243.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1994,Dollars,0,19142.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1995,Dollars,0,19908.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1996,Dollars,0,20599.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1997,Dollars,0,21659.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1998,Dollars,0,22760.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,1999,Dollars,0,23410.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2000,Dollars,0,24546.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2001,Dollars,0,25290.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2002,Dollars,0,26111.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2003,Dollars,0,27116.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2004,Dollars,0,28161.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2005,Dollars,0,28711.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2006,Dollars,0,29981.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2007,Dollars,0,31114.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2008,Dollars,0,32431.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2009,Dollars,0,32281.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2010,Dollars,0,33042.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2011,Dollars,0,34803.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2012,Dollars,0,36042.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2013,Dollars,0,36227.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2014,Dollars,0,37633.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2015,Dollars,0,38877.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2016,Dollars,0,39589.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2017,Dollars,0,41084.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2018,Dollars,0,42848.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2019,Dollars,0,44183.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2020,Dollars,0,47641.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2021,Dollars,0,50733.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,39000,Ohio,2022,Dollars,0,50635.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1948,Dollars,0,1052.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1949,Dollars,0,1106.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1950,Dollars,0,1079.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1951,Dollars,0,1201.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1952,Dollars,0,1297.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1953,Dollars,0,1373.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1954,Dollars,0,1370.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1955,Dollars,0,1425.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1956,Dollars,0,1490.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1957,Dollars,0,1543.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1958,Dollars,0,1691.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1959,Dollars,0,1741.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1960,Dollars,0,1789.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1961,Dollars,0,1811.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1962,Dollars,0,1853.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1963,Dollars,0,1907.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1964,Dollars,0,2056.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1965,Dollars,0,2209.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1966,Dollars,0,2343.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1967,Dollars,0,2519.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1968,Dollars,0,2726.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1969,Dollars,0,2954.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1970,Dollars,0,3257.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1971,Dollars,0,3522.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1972,Dollars,0,3754.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1973,Dollars,0,4237.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1974,Dollars,0,4576.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1975,Dollars,0,5116.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1976,Dollars,0,5503.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1977,Dollars,0,5993.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1978,Dollars,0,6623.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1979,Dollars,0,7517.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1980,Dollars,0,8401.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1981,Dollars,0,9489.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1982,Dollars,0,10152.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1983,Dollars,0,10473.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1984,Dollars,0,11345.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1985,Dollars,0,11866.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1986,Dollars,0,12275.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1987,Dollars,0,12200.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1988,Dollars,0,12925.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1989,Dollars,0,13738.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1990,Dollars,0,14316.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1991,Dollars,0,14788.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1992,Dollars,0,15556.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1993,Dollars,0,16018.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1994,Dollars,0,16545.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1995,Dollars,0,17097.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1996,Dollars,0,17850.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1997,Dollars,0,18589.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1998,Dollars,0,19382.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,1999,Dollars,0,19691.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2000,Dollars,0,21224.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2001,Dollars,0,22501.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2002,Dollars,0,23399.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2003,Dollars,0,24712.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2004,Dollars,0,26624.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2005,Dollars,0,28666.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2006,Dollars,0,31151.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2007,Dollars,0,31738.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2008,Dollars,0,35169.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2009,Dollars,0,32982.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2010,Dollars,0,34211.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2011,Dollars,0,36063.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2012,Dollars,0,38111.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2013,Dollars,0,39539.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2014,Dollars,0,41612.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2015,Dollars,0,40009.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2016,Dollars,0,38057.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2017,Dollars,0,39772.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2018,Dollars,0,41993.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2019,Dollars,0,43963.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2020,Dollars,0,46279.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2021,Dollars,0,50461.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,40000,Oklahoma,2022,Dollars,0,50958.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1948,Dollars,0,1502.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1949,Dollars,0,1498.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1950,Dollars,0,1544.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1951,Dollars,0,1664.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1952,Dollars,0,1725.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1953,Dollars,0,1753.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1954,Dollars,0,1725.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1955,Dollars,0,1836.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1956,Dollars,0,1892.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1957,Dollars,0,1904.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1958,Dollars,0,1923.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1959,Dollars,0,2047.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1960,Dollars,0,2083.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1961,Dollars,0,2163.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1962,Dollars,0,2249.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1963,Dollars,0,2304.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1964,Dollars,0,2451.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1965,Dollars,0,2610.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1966,Dollars,0,2747.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1967,Dollars,0,2899.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1968,Dollars,0,3085.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1969,Dollars,0,3273.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1970,Dollars,0,3564.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1971,Dollars,0,3861.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1972,Dollars,0,4197.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1973,Dollars,0,4653.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1974,Dollars,0,5144.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1975,Dollars,0,5699.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1976,Dollars,0,6233.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1977,Dollars,0,6683.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1978,Dollars,0,7418.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1979,Dollars,0,8134.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1980,Dollars,0,8853.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1981,Dollars,0,9488.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1982,Dollars,0,9803.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1983,Dollars,0,10588.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1984,Dollars,0,11450.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1985,Dollars,0,11959.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1986,Dollars,0,12470.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1987,Dollars,0,12975.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1988,Dollars,0,14144.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1989,Dollars,0,14990.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1990,Dollars,0,15959.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1991,Dollars,0,16365.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1992,Dollars,0,17098.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1993,Dollars,0,17844.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1994,Dollars,0,18660.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1995,Dollars,0,19709.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1996,Dollars,0,20737.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1997,Dollars,0,21399.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1998,Dollars,0,22307.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,1999,Dollars,0,22660.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2000,Dollars,0,24061.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2001,Dollars,0,24830.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2002,Dollars,0,25326.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2003,Dollars,0,26203.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2004,Dollars,0,27506.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2005,Dollars,0,28091.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2006,Dollars,0,30073.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2007,Dollars,0,31245.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2008,Dollars,0,32286.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2009,Dollars,0,31784.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2010,Dollars,0,32252.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2011,Dollars,0,33246.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2012,Dollars,0,34724.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2013,Dollars,0,34501.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2014,Dollars,0,36391.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2015,Dollars,0,38284.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2016,Dollars,0,39294.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2017,Dollars,0,41260.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2018,Dollars,0,43771.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2019,Dollars,0,45336.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2020,Dollars,0,49661.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2021,Dollars,0,53449.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,41000,Oregon,2022,Dollars,0,53079.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1948,Dollars,0,1302.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1949,Dollars,0,1289.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1950,Dollars,0,1424.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1951,Dollars,0,1533.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1952,Dollars,0,1579.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1953,Dollars,0,1678.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1954,Dollars,0,1646.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1955,Dollars,0,1718.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1956,Dollars,0,1836.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1957,Dollars,0,1935.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1958,Dollars,0,1942.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1959,Dollars,0,2001.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1960,Dollars,0,2049.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1961,Dollars,0,2095.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1962,Dollars,0,2180.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1963,Dollars,0,2246.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1964,Dollars,0,2412.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1965,Dollars,0,2556.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1966,Dollars,0,2726.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1967,Dollars,0,2918.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1968,Dollars,0,3132.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1969,Dollars,0,3364.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1970,Dollars,0,3630.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1971,Dollars,0,3872.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1972,Dollars,0,4132.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1973,Dollars,0,4565.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1974,Dollars,0,4996.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1975,Dollars,0,5535.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1976,Dollars,0,6021.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1977,Dollars,0,6571.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1978,Dollars,0,7224.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1979,Dollars,0,7943.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1980,Dollars,0,8720.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1981,Dollars,0,9558.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1982,Dollars,0,10310.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1983,Dollars,0,10959.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1984,Dollars,0,11843.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1985,Dollars,0,12588.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1986,Dollars,0,13252.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1987,Dollars,0,13861.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1988,Dollars,0,15076.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1989,Dollars,0,16251.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1990,Dollars,0,17218.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1991,Dollars,0,17944.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1992,Dollars,0,18792.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1993,Dollars,0,19402.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1994,Dollars,0,19946.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1995,Dollars,0,20723.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1996,Dollars,0,21599.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1997,Dollars,0,22540.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1998,Dollars,0,23633.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,1999,Dollars,0,24568.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2000,Dollars,0,26217.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2001,Dollars,0,27399.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2002,Dollars,0,28464.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2003,Dollars,0,29610.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2004,Dollars,0,31322.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2005,Dollars,0,32167.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2006,Dollars,0,33405.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2007,Dollars,0,35124.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2008,Dollars,0,36510.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2009,Dollars,0,36514.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2010,Dollars,0,37915.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2011,Dollars,0,39332.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2012,Dollars,0,40796.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2013,Dollars,0,40630.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2014,Dollars,0,41929.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2015,Dollars,0,43308.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2016,Dollars,0,44545.0,2,SAINC51,53,Per capita disposable personal income
SAINC51-53,42000,Pennsylvania,2017,Dollars,0,45783.0,2,SAINC51,53,Per capita disposable personal income
